source,family,implementation,workload,operations_kind,operations,threads,n,expected_repetitions,reported_real_time_ns_mean,reported_real_time_ns_median,reported_real_time_ns_stddev,reported_real_time_ns_cv,reported_real_time_ns_q25,reported_real_time_ns_q75,reported_real_time_ns_ci95_low,reported_real_time_ns_ci95_high,wall_time_ns_mean,wall_time_ns_median,wall_time_ns_stddev,wall_time_ns_cv,wall_time_ns_q25,wall_time_ns_q75,wall_time_ns_ci95_low,wall_time_ns_ci95_high,cpu_time_ns_mean,cpu_time_ns_median,cpu_time_ns_stddev,cpu_time_ns_cv,cpu_time_ns_q25,cpu_time_ns_q75,cpu_time_ns_ci95_low,cpu_time_ns_ci95_high,ns_per_operation_mean,ns_per_operation_median,ns_per_operation_stddev,ns_per_operation_cv,ns_per_operation_q25,ns_per_operation_q75,ns_per_operation_ci95_low,ns_per_operation_ci95_high,throughput_total_mops_mean,throughput_total_mops_median,throughput_total_mops_stddev,throughput_total_mops_cv,throughput_total_mops_q25,throughput_total_mops_q75,throughput_total_mops_ci95_low,throughput_total_mops_ci95_high,throughput_per_thread_mops_mean,throughput_per_thread_mops_median,throughput_per_thread_mops_stddev,throughput_per_thread_mops_cv,throughput_per_thread_mops_q25,throughput_per_thread_mops_q75,throughput_per_thread_mops_ci95_low,throughput_per_thread_mops_ci95_high,effective_batch_items,logical_operations
libVentra_deque_concurrent_deque_benchmark.json,deque,mmap,ConcurrentSteadyPushFrontPopBack,operations_per_thread,512.0,64,30,30,306858.54966420395,308900.50165120966,17802.416158131688,0.05801505670157444,300126.8641036483,321161.9055946516,303267.06375925406,311517.2945299627,19638947.178509053,19769632.10567742,1139354.634120428,0.05801505670157444,19208119.30263349,20554361.9580577,19409092.08059226,19937106.849917613,4237290.519654618,4219132.4268092895,105126.39288174818,0.024809814761135862,4158091.778577306,4325584.180304402,4183647.4580592117,4277709.097450656,299.66655240644917,301.6606461437595,17.38517202942548,0.05801505670157445,293.09264072621903,313.6346734322769,296.15924195239654,304.21610793941676,3.348655644706463,3.3149849610608575,0.20795074805768382,0.06209977080994018,3.188541228541891,3.411953285247635,3.2871380158148202,3.376567371162418,0.05232274444853848,0.0517966400165759,0.0032492304384013097,0.06209977080994018,0.04982095669596705,0.053311770081994295,0.051361531497106566,0.05275886517441278,32768.0,65536.0
libVentra_deque_concurrent_deque_benchmark.json,deque,mmap,ConcurrentSteadyPushFrontPopBack,operations_per_thread,2048.0,1,30,30,113723.65074706286,113650.79490499826,609.9143927953836,0.005363127096156257,113396.64382444111,114123.99983875935,113487.86246376944,113885.43485960666,113723.65074706286,113650.79490499826,609.9143927953836,0.005363127096156257,113396.64382444111,114123.99983875935,113487.86246376944,113885.43485960666,113434.82414273662,113345.10061265648,606.4321405763665,0.005346084371879349,113120.59504994555,113847.87012253486,113189.57916803479,113576.02982910162,27.764563170669643,27.74677609985309,0.1489048810535598,0.0053631270961562345,27.684727496201443,27.862304648134604,27.706997671818712,27.804061245021153,36.01813338395319,36.04022309989387,0.19271918999995394,0.005350615700862895,35.89078587292079,36.12099898787381,35.965983293582724,36.09196572189798,36.01813338395319,36.04022309989387,0.19271918999995394,0.005350615700862895,35.89078587292079,36.12099898787381,35.965983293582724,36.09196572189798,2048.0,4096.0
libVentra_deque_concurrent_deque_benchmark.json,deque,mmap,ConcurrentSteadyPushFrontPopBack,operations_per_thread,2048.0,2,30,30,363694.2031313781,354087.48585884285,14612.214586187158,0.04017719958244359,353111.18232288427,378015.3229802801,353501.45707056846,373964.53005059273,727388.4062627562,708174.9717176857,29224.429172374315,0.04017719958244359,706222.3646457685,756030.6459605602,707002.9141411369,747929.0601011855,724592.5866667177,706349.9641414529,29686.973632495185,0.04097057322800068,704269.1517678538,754232.4022729271,705012.2181819989,743965.6166666652,88.79253006137161,86.44714010225655,3.5674352017058495,0.04017719958244359,86.20878474679793,92.28889721198244,86.30406666761925,91.299934094383,11.279434126769386,11.567766524289397,0.44361547708751436,0.039329586227618056,10.835542980794589,11.599747582747536,10.953691768497576,11.586941865559137,5.639717063384693,5.783883262144698,0.22180773854375718,0.039329586227618056,5.417771490397294,5.799873791373768,5.476845884248788,5.793470932779568,4096.0,8192.0
libVentra_deque_concurrent_deque_benchmark.json,deque,mmap,ConcurrentSteadyPushFrontPopBack,operations_per_thread,2048.0,4,30,30,738239.6534544025,737289.398236895,6130.801456523015,0.008304622256249047,734008.5170941383,741282.3518960671,736619.1215282439,741119.2275641104,2952958.61381761,2949157.59294758,24523.20582609206,0.008304622256249047,2936034.0683765532,2965129.4075842686,2946476.4861129755,2964476.9102564417,2939739.3756411076,2937943.822650092,25438.203384994304,0.008653217219110337,2922172.5283115576,2946345.1052352134,2929771.0705126673,2945655.1057694266,180.23429039414123,180.00229449142944,1.4967776993464437,0.008304622256249073,179.2012981186861,180.97713669337577,179.83865271685642,180.93731141701915,5.5487026908959285,5.555484774659972,0.04595721197797927,0.008282514767530053,5.525559860836756,5.580324226401502,5.526776115233076,5.560539879588318,1.3871756727239821,1.388871193664993,0.011489302994494818,0.008282514767530053,1.381389965209189,1.3950810566003755,1.381694028808269,1.3901349698970795,8192.0,16384.0
libVentra_deque_concurrent_deque_benchmark.json,deque,mmap,ConcurrentSteadyPushFrontPopBack,operations_per_thread,2048.0,8,30,30,891003.1505104713,887793.8339061586,19202.675141828757,0.021551747747274752,878450.2385160665,904494.4182811321,879362.7529688309,898927.9799996553,7128025.2040837705,7102350.671249269,153621.40113463005,0.021551747747274752,7027601.908128532,7235955.346249057,7034902.023750647,7191423.839997242,7098697.295166801,7077752.954999866,155762.26168782092,0.021942372693349352,7000340.1043749945,7202742.463125761,7005309.058750102,7160289.162875137,217.5300660425955,216.74654148099577,4.688153110798036,0.021551747747274756,214.46539026271154,220.823832588167,214.68817211153097,219.4648388671033,4.599105730804885,4.613829982650288,0.09795679953525561,0.0212990971003644,4.528513394902929,4.662757016341002,4.556575594723949,4.657918867386961,0.5748882163506106,0.576728747831286,0.012244599941906952,0.0212990971003644,0.5660641743628662,0.5828446270426253,0.5695719493404936,0.5822398584233701,16384.0,32768.0
libVentra_deque_concurrent_deque_benchmark.json,deque,mmap,ConcurrentSteadyPushFrontPopBack,operations_per_thread,2048.0,12,30,30,1320470.5178240163,1349782.3101328197,72759.77352384118,0.055101399494886814,1258027.043797665,1376156.4647255698,1270507.4179291502,1364937.4542301348,15845646.213888196,16197387.721593838,873117.2822860943,0.055101399494886814,15096324.52557198,16513877.576706838,15246089.015149802,16379249.450761618,15610309.13320703,16008864.365530457,969543.7664741013,0.062109197082563815,14742483.398674257,16394222.81439435,14921968.191287577,16179212.229166474,322.380497515629,329.53669680977043,17.76361658296904,0.055101399494886814,307.1355087396644,335.9756993958911,310.1824750803589,333.236683161654,3.111306462282332,3.0345892794986296,0.17634797810722172,0.0566797196756567,2.9764451782329067,3.255961319817784,3.0008706653536694,3.2239091240262807,0.25927553852352775,0.25288243995821913,0.014695664842268478,0.05667971967565668,0.24803709818607553,0.2713301099848153,0.2500725554461391,0.26865909366885676,24576.0,49152.0
libVentra_deque_concurrent_deque_benchmark.json,deque,mmap,ConcurrentSteadyPushFrontPopBack,operations_per_thread,2048.0,16,30,30,1244125.4870949255,1243439.1383459894,27618.088379490568,0.02219879639631829,1229350.8261173654,1249918.9008791964,1233283.9377171309,1247725.4921879282,19906007.793518808,19895026.21353583,441889.4140718491,0.02219879639631829,19669613.217877846,19998702.41406714,19732543.003474094,19963607.87500685,15407674.645138929,15370872.06944395,368426.7540486454,0.023911898617672515,15245810.710938483,15525163.35677072,15266681.217013428,15487574.92881945,303.74157399778454,303.5740083852513,6.742697358274064,0.02219879639631829,300.1344790325599,305.1559816599601,301.0947113567214,304.6204814911934,3.29379266766258,3.294089675695563,0.07090846039802305,0.021527906444804495,3.2770140650776205,3.3318438693139143,3.2827736205585714,3.3212144360599174,0.20586204172891126,0.2058806047309727,0.004431778774876441,0.021527906444804495,0.20481337906735128,0.20824024183211964,0.2051733512849107,0.20757590225374484,32768.0,65536.0
libVentra_deque_concurrent_deque_benchmark.json,deque,mmap,ConcurrentSteadyPushFrontPopBack,operations_per_thread,2048.0,24,30,30,1276639.3616720135,1277086.5185629532,47272.59223112359,0.037028932093407116,1251334.339743383,1304770.3216479018,1264908.4113247686,1295168.9045806834,30639344.68012833,30650076.44551088,1134542.2135469664,0.037028932093407116,30032024.15384119,31314487.71954964,30357801.871794447,31084053.709936403,16672083.32692329,16754470.370192911,437704.5390657701,0.026253739888579673,16468647.221954621,16945907.600160636,16604290.589743882,16906440.876602404,311.67953165820643,311.78870082103344,11.541160212676662,0.03702893209340712,305.50154778891186,318.5474418085698,308.81553010858613,316.2033458448934,3.2127284630966506,3.2073151191144125,0.12052578839492994,0.037515087185039854,3.1392506820392923,3.273344725894278,3.162524400009178,3.238193687072611,0.13386368596236045,0.13363812996310054,0.005021907849788746,0.03751508718503984,0.13080211175163717,0.13638936357892825,0.13177185000038244,0.1349247369613588,49152.0,98304.0
libVentra_deque_concurrent_deque_benchmark.json,deque,mmap,ConcurrentSteadyPushFrontPopBack,operations_per_thread,2048.0,32,30,30,1279503.6487044345,1288609.0856933042,46003.88390755147,0.03595447653012389,1251497.4402831001,1309525.5173338982,1259898.338281129,1306125.1503907023,40944116.758541904,41235490.742185734,1472124.285041647,0.03595447653012389,40047918.089059204,41904816.55468474,40316746.82499613,41796004.81250247,16906653.382500123,16760592.539062304,408393.4380437723,0.0241557822712859,16594393.681249242,17290636.432031076,16628558.049999747,17108553.75781268,312.3788204844811,314.6018275618418,11.231416969617056,0.03595447653012388,305.5413672566163,319.70837825534625,307.59236774441626,318.87821054460505,3.2052722765059802,3.1786751716064012,0.11606483511765292,0.03621060088042613,3.127854318394098,3.2728797995526455,3.135994784552802,3.2510559586800833,0.10016475864081188,0.09933359911270004,0.0036270260974266538,0.03621060088042613,0.09774544744981556,0.10227749373602017,0.09799983701727506,0.1015954987087526,65536.0,131072.0
libVentra_deque_concurrent_deque_benchmark.json,deque,mmap,ConcurrentSteadyPushFrontPopBack,operations_per_thread,2048.0,48,30,30,1276696.8815351955,1275150.7873265012,54076.70611996409,0.042356730796536624,1242988.610863015,1314893.6534909876,1250430.9999069367,1306934.035590129,61281450.31368939,61207237.79167206,2595681.8937582774,0.042356730796536644,59663453.321424715,63114895.3675674,60020687.99553296,62732833.70832619,17007892.700397015,17053705.937499925,212273.92962802408,0.012480907151011657,16899909.08333326,17132252.42038738,16961733.3184518,17083919.82738141,311.6935745935536,311.3161101871341,13.202320830069352,0.04235673079653661,303.4640163239783,321.01895837182315,305.28100583665446,319.0756922827464,3.2139022179518335,3.2121746860435962,0.13745104256850757,0.04276764918383324,3.1150817090651524,3.2952837623972813,3.1340525906118164,3.275712641827311,0.06695629620732985,0.06692030595924159,0.002863563386843909,0.042767649183833266,0.064897535605524,0.06865174504994337,0.06529276230441285,0.06824401337140229,98304.0,196608.0
libVentra_deque_concurrent_deque_benchmark.json,deque,mmap,ConcurrentSteadyPushFrontPopBack,operations_per_thread,2048.0,64,30,30,1255052.112882485,1254305.419604651,67969.7064503448,0.054156879824088275,1219767.9017335149,1294218.4265869462,1230749.1528565027,1286713.5993408272,80323335.22447903,80275546.85469766,4350061.212822068,0.054156879824088275,78065145.71094495,82829979.30156456,78767945.78281617,82349670.35781294,17217550.662916634,17336485.61249999,560101.3711115497,0.032530839146470626,16757800.215625104,17732481.58750028,16841684.75312449,17657864.854687583,306.4092072467004,306.22690908316673,16.59416661385372,0.054156879824088296,297.7948978841589,315.9712955534536,300.47586739660716,314.1390623390692,3.2732816728206173,3.265552549341332,0.1853836173889712,0.056635400163782545,3.1648467385639396,3.35806226846695,3.1833092222714585,3.328056568290557,0.051145026137822146,0.05102425858345831,0.002896619021702675,0.056635400163782545,0.049450730290061556,0.05246972294479609,0.04973920659799154,0.05200088387953995,131072.0,262144.0
libVentra_deque_concurrent_deque_benchmark.json,deque,mmap,ConcurrentSteadyPushFrontPopBack,operations_per_thread,8192.0,1,30,30,460240.11849433446,459932.5678850678,2484.1396890573665,0.005397486201733511,458760.22552218335,461247.3289820718,459280.9197132187,460957.0815926788,460240.11849433446,459932.5678850678,2484.1396890573665,0.005397486201733511,458760.22552218335,461247.3289820718,459280.9197132187,460957.0815926788,454815.14873798715,454281.64295015205,4006.643818110191,0.008809389549199832,451251.79503890214,458053.71638384915,451871.2734988857,457449.1462137882,28.09082754482022,28.072056145328848,0.15161985406844142,0.005397486201733463,28.0005020460317,28.152302794315904,28.03228269734001,28.13458749955315,35.599808272397944,35.622615423209524,0.19155689140897506,0.005380840535523258,35.52107291170263,35.71364538805843,35.543439391029025,35.673158880972686,35.599808272397944,35.622615423209524,0.19155689140897506,0.005380840535523258,35.52107291170263,35.71364538805843,35.543439391029025,35.673158880972686,8192.0,16384.0
libVentra_deque_concurrent_deque_benchmark.json,deque,mmap,ConcurrentSteadyPushFrontPopBack,operations_per_thread,8192.0,2,30,30,1455191.2579613084,1476846.3549117427,96891.4299547653,0.06658329578649896,1391664.7388388778,1523704.0580358447,1395106.7053566491,1483908.794641918,2910382.5159226167,2953692.7098234855,193782.8599095306,0.06658329578649896,2783329.4776777555,3047408.1160716894,2790213.4107132982,2967817.589283836,2888773.024553875,2922464.236607509,194256.86436793552,0.06724545774860086,2775803.4095984073,3015017.082588667,2782883.5089292275,2936634.9709823458,88.81782580330251,90.13954802928117,5.91378356657503,0.06658329578649895,84.94047478264635,92.99951526097685,85.15055574686579,90.5706051417186,11.307168371287228,11.093925387722562,0.7501360892574253,0.06634163962414123,10.75279159553114,11.772971892636495,11.041110903176968,11.74390470676505,5.653584185643614,5.546962693861281,0.3750680446287126,0.06634163962414123,5.37639579776557,5.886485946318247,5.520555451588484,5.871952353382525,16384.0,32768.0
libVentra_deque_concurrent_deque_benchmark.json,deque,mmap,ConcurrentSteadyPushFrontPopBack,operations_per_thread,8192.0,4,30,30,3120143.1172838593,3231705.3009289037,204564.97812868244,0.06556269069694468,2917210.0312474975,3249854.7980345115,3211819.084488828,3244989.464118615,12480572.469135437,12926821.203715615,818259.9125147298,0.06556269069694468,11668840.12498999,12999419.192138046,12847276.337955313,12979957.85647446,12426447.06882729,12870952.763887579,819247.9465621669,0.06592777018439279,11630296.189814696,12952155.854166152,12772198.935185898,12942886.037039045,190.43842268578243,197.2476379961489,12.485655403361966,0.06556269069694468,178.0523700712584,198.3553953878486,196.03387966850755,198.0584389720834,5.274542092404937,5.069769546420719,0.3708436015091192,0.0703082078050177,5.0414568409734875,5.633131733150894,5.049015021609145,5.10116597861971,1.3186355231012343,1.2674423866051798,0.0927109003772798,0.0703082078050177,1.2603642102433719,1.4082829332877236,1.2622537554022863,1.2752914946549274,32768.0,65536.0
libVentra_deque_concurrent_deque_benchmark.json,deque,mmap,ConcurrentSteadyPushFrontPopBack,operations_per_thread,8192.0,8,30,30,3644105.462379527,3688204.6742782937,116198.44612526077,0.03188668586155175,3554700.856972532,3722607.919770509,3649552.2199500715,3717059.4681485295,29152843.699036215,29505637.39422635,929587.5690020862,0.03188668586155175,28437606.855780255,29780863.358164072,29196417.759600572,29736475.745188236,29037215.970833834,29394655.721153647,921651.5093673546,0.03174035383740297,28349692.973558012,29676729.26682855,29085175.990385238,29611977.09615487,222.41854628781292,225.110148576556,7.0921903152624965,0.031886685861551745,216.96172222732739,227.20995604068048,222.75098998718698,226.8713054289874,4.500562899069029,4.44227104750289,0.14718277881480674,0.03270319338171064,4.401215703274547,4.609442630352333,4.4077854522029085,4.4893178704055225,0.5625703623836287,0.5552838809378613,0.018397847351850842,0.03270319338171064,0.5501519629093183,0.5761803287940416,0.5509731815253636,0.5611647338006903,65536.0,131072.0
libVentra_deque_concurrent_deque_benchmark.json,deque,mmap,ConcurrentSteadyPushFrontPopBack,operations_per_thread,8192.0,12,30,30,5413229.989490961,5603536.995834526,425458.9598452805,0.07859613588767711,5007069.272914717,5781108.587849025,5158037.5152778085,5769791.1909725815,64958759.873891525,67242443.9500143,5105507.518143367,0.07859613588767714,60084831.274976596,69373303.0541883,61896450.1833337,69237494.29167098,63843254.95388797,66211562.4000001,5690778.09329052,0.08913671612452709,58550714.53749658,68857701.57499766,60560407.72499635,68256141.80833113,330.39733822576665,342.0127560934158,25.967954092119164,0.0785961358876771,305.6072554269236,352.8508659575821,314.8216256883428,352.1601068708851,3.0457636884365167,2.924139563435735,0.25181472191171694,0.08267703855941007,2.8340585688072912,3.2723208035877005,2.8396255279370464,3.1770316737990196,0.2538136407030431,0.24367829695297788,0.02098456015930974,0.08267703855941004,0.2361715474006076,0.27269340029897504,0.23663546066142055,0.2647526394832516,98304.0,196608.0
